coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,4.5,-86,-89.19047619047619,Public
0.0,4.5,-88,-89.13636363636364,Public
0.0,4.5,-86,-89.0,Public
0.0,4.5,-87,-88.91666666666667,Public
0.0,4.5,-86,-88.8,Public
0.0,4.5,-87,-88.73076923076923,Public
0.0,4.5,-86,-88.62962962962963,Public
0.0,4.5,-85,-88.5,Public
0.0,4.5,-87,-87.0,Public
0.0,4.5,-86,-86.5,Public
0.0,4.5,-86,-86.33333333333333,Public
0.0,4.5,-86,-86.25,Public
0.0,4.5,-85,-86.0,Public
0.0,4.5,-87,-86.16666666666667,Public
0.0,4.5,-86,-86.14285714285714,Public
0.0,4.5,-77,-85.0,Public
0.0,4.5,-77,-84.11111111111111,Public
0.0,4.5,-77,-83.4,Public
0.0,4.5,-77,-82.81818181818181,Public
0.0,4.5,-77,-82.33333333333333,Public
0.0,4.5,-78,-82.0,Public
0.0,4.5,-77,-81.64285714285714,Public
0.0,4.5,-77,-81.33333333333333,Public
0.0,4.5,-78,-81.125,Public
0.0,4.5,-77,-80.88235294117646,Public
0.0,4.5,-78,-80.72222222222223,Public
0.0,4.5,-78,-80.57894736842105,Public
0.0,4.5,-77,-80.4,Public
0.0,4.5,-76,-80.19047619047619,Public
0.0,4.5,-77,-80.04545454545455,Public
0.0,4.5,-78,-79.95652173913044,Public
0.0,4.5,-77,-79.83333333333333,Public
0.0,4.5,-77,-79.72,Public
0.0,4.5,-77,-79.61538461538461,Public
0.0,4.5,-79,-79.5925925925926,Public
0.0,4.5,-77,-79.5,Public
0.0,4.5,-77,-79.41379310344827,Public
0.0,4.5,-78,-79.36666666666666,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-76,-76.5,Public
0.0,4.5,-88,-80.33333333333333,Public
0.0,4.5,-90,-82.75,Public
0.0,4.5,-90,-84.2,Public
0.0,4.5,-90,-85.16666666666667,Public
0.0,4.5,-89,-85.71428571428571,Public
0.0,4.5,-88,-86.0,Public
0.0,4.5,-91,-86.55555555555556,Public
0.0,4.5,-91,-87.0,Public
0.0,4.5,-90,-87.27272727272727,Public
0.0,4.5,-90,-87.5,Public
0.0,4.5,-91,-87.76923076923077,Public
0.0,4.5,-90,-87.92857142857143,Public
0.0,4.5,-90,-88.06666666666666,Public
0.0,4.5,-92,-88.3125,Public
0.0,4.5,-93,-88.58823529411765,Public
0.0,4.5,-90,-88.66666666666667,Public
0.0,4.5,-92,-88.84210526315789,Public
0.0,4.5,-91,-88.95,Public
0.0,4.5,-91,-89.04761904761905,Public
0.0,4.5,-90,-89.0909090909091,Public
0.0,4.5,-90,-89.1304347826087,Public
0.0,4.5,-90,-89.16666666666667,Public
0.0,4.5,-91,-89.24,Public
0.0,4.5,-91,-89.3076923076923,Public
0.0,4.5,-90,-89.33333333333333,Public
0.0,4.5,-90,-89.35714285714286,Public
0.0,4.5,-89,-89.34482758620689,Public
0.0,4.5,-87,-89.26666666666667,Public
0.0,4.5,-86,-89.16129032258064,Public
0.0,4.5,-87,-89.09375,Public
0.0,4.5,-86,-86.0,Public
0.0,4.5,-85,-85.5,Public
0.0,4.5,-85,-85.33333333333333,Public
0.0,4.5,-86,-85.5,Public
0.0,4.5,-86,-85.6,Public
0.0,4.5,-86,-85.66666666666667,Public
0.0,4.5,-86,-85.71428571428571,Public
0.0,4.5,-86,-85.75,Public
0.0,4.5,-86,-85.77777777777777,Public
0.0,4.5,-86,-85.8,Public
0.0,4.5,-86,-85.81818181818181,Public
0.0,4.5,-86,-85.83333333333333,Public
0.0,4.5,-86,-85.84615384615384,Public
0.0,4.5,-86,-85.85714285714286,Public
0.0,4.5,-88,-86.0,Public
0.0,4.5,-87,-86.0625,Public
0.0,4.5,-88,-86.17647058823529,Public
0.0,4.5,-88,-86.27777777777777,Public
0.0,4.5,-87,-86.3157894736842,Public
0.0,4.5,-87,-86.35,Public
0.0,4.5,-77,-85.9047619047619,Public
0.0,4.5,-77,-85.5,Public
0.0,4.5,-77,-85.1304347826087,Public
0.0,4.5,-78,-84.83333333333333,Public
0.0,4.5,-77,-84.52,Public
0.0,4.5,-77,-84.23076923076923,Public
0.0,4.5,-77,-83.96296296296296,Public
0.0,4.5,-76,-83.67857142857143,Public
0.0,4.5,-78,-78.0,Public
0.0,4.5,-78,-78.0,Public
0.0,4.5,-77,-77.66666666666667,Public
0.0,4.5,-77,-77.5,Public
0.0,4.5,-77,-77.4,Public
0.0,4.5,-77,-77.33333333333333,Public
0.0,4.5,-77,-77.28571428571429,Public
0.0,4.5,-77,-77.25,Public
0.0,4.5,-77,-77.22222222222223,Public
0.0,4.5,-77,-77.2,Public
0.0,4.5,-77,-77.18181818181819,Public
0.0,4.5,-77,-77.16666666666667,Public
0.0,4.5,-77,-77.15384615384616,Public
0.0,4.5,-77,-77.14285714285714,Public
0.0,4.5,-77,-77.13333333333334,Public
0.0,4.5,-89,-77.875,Public
0.0,4.5,-88,-78.47058823529412,Public
0.0,4.5,-89,-79.05555555555556,Public
0.0,4.5,-90,-79.63157894736842,Public
0.0,4.5,-90,-80.15,Public
0.0,4.5,-90,-80.61904761904762,Public
0.0,4.5,-89,-81.0,Public
0.0,4.5,-90,-81.3913043478261,Public
0.0,4.5,-91,-81.79166666666667,Public
0.0,4.5,-93,-82.24,Public
0.0,4.5,-91,-82.57692307692308,Public
0.0,4.5,-92,-82.92592592592592,Public
0.0,4.5,-91,-83.21428571428571,Public
0.0,4.5,-92,-83.51724137931035,Public
0.0,4.5,-93,-83.83333333333333,Public
0.0,4.5,-94,-94.0,Public
0.0,4.5,-93,-93.5,Public
0.0,4.5,-92,-93.0,Public
0.0,4.5,-96,-93.75,Public
0.0,4.5,-92,-93.4,Public
0.0,4.5,-93,-93.33333333333333,Public
0.0,4.5,-93,-93.28571428571429,Public
0.0,4.5,-91,-93.0,Public
0.0,4.5,-93,-93.0,Public
0.0,4.5,-92,-92.9,Public
0.0,4.5,-87,-92.36363636363636,Public
0.0,4.5,-87,-91.91666666666667,Public
0.0,4.5,-88,-91.61538461538461,Public
0.0,4.5,-90,-91.5,Public
0.0,4.5,-87,-91.2,Public
0.0,4.5,-86,-90.875,Public
0.0,4.5,-88,-90.70588235294117,Public
0.0,4.5,-88,-90.55555555555556,Public
0.0,4.5,-89,-90.47368421052632,Public
0.0,4.5,-86,-90.25,Public
0.0,4.5,-89,-90.19047619047619,Public
0.0,4.5,-87,-90.04545454545455,Public
0.0,4.5,-89,-90.0,Public
0.0,4.5,-87,-89.875,Public
0.0,4.5,-89,-89.84,Public
0.0,4.5,-88,-89.76923076923077,Public
0.0,4.5,-87,-87.0,Public
0.0,4.5,-87,-87.0,Public
0.0,4.5,-86,-86.66666666666667,Public
0.0,4.5,-88,-87.0,Public
0.0,4.5,-77,-85.0,Public
0.0,4.5,-76,-83.5,Public
0.0,4.5,-77,-82.57142857142857,Public
0.0,4.5,-77,-81.875,Public
0.0,4.5,-77,-81.33333333333333,Public
0.0,4.5,-77,-80.9,Public
0.0,4.5,-76,-80.45454545454545,Public
0.0,4.5,-77,-80.16666666666667,Public
0.0,4.5,-77,-79.92307692307692,Public
0.0,4.5,-77,-79.71428571428571,Public
0.0,4.5,-77,-79.53333333333333,Public
0.0,4.5,-77,-79.375,Public
0.0,4.5,-77,-79.23529411764706,Public
0.0,4.5,-77,-79.11111111111111,Public
0.0,4.5,-76,-78.94736842105263,Public
0.0,4.5,-77,-78.85,Public
0.0,4.5,-77,-78.76190476190476,Public
0.0,4.5,-76,-78.63636363636364,Public
0.0,4.5,-76,-78.52173913043478,Public
0.0,4.5,-76,-78.41666666666667,Public
0.0,4.5,-76,-78.32,Public
0.0,4.5,-76,-78.23076923076923,Public
0.0,4.5,-78,-78.22222222222223,Public
0.0,4.5,-77,-78.17857142857143,Public
0.0,4.5,-77,-78.13793103448276,Public
0.0,4.5,-93,-93.0,Public
0.0,4.5,-92,-92.5,Public
0.0,4.5,-91,-92.0,Public
0.0,4.5,-93,-92.25,Public
0.0,4.5,-91,-92.0,Public
0.0,4.5,-94,-92.33333333333333,Public
0.0,4.5,-92,-92.28571428571429,Public
0.0,4.5,-90,-92.0,Public
0.0,4.5,-89,-91.66666666666667,Public
0.0,4.5,-89,-91.4,Public
0.0,4.5,-89,-91.18181818181819,Public
0.0,4.5,-89,-91.0,Public
0.0,4.5,-90,-90.92307692307692,Public
0.0,4.5,-88,-90.71428571428571,Public
0.0,4.5,-90,-90.66666666666667,Public
0.0,4.5,-90,-90.625,Public
0.0,4.5,-92,-90.70588235294117,Public
0.0,4.5,-90,-90.66666666666667,Public
0.0,4.5,-91,-90.6842105263158,Public
0.0,4.5,-90,-90.65,Public
0.0,4.5,-89,-90.57142857142857,Public
0.0,4.5,-90,-90.54545454545455,Public
0.0,4.5,-89,-90.47826086956522,Public
0.0,4.5,-90,-90.45833333333333,Public
0.0,4.5,-91,-90.48,Public
0.0,4.5,-90,-90.46153846153847,Public
0.0,4.5,-87,-90.33333333333333,Public
0.0,4.5,-87,-90.21428571428571,Public
0.0,4.5,-86,-90.06896551724138,Public
0.0,4.5,-86,-89.93333333333334,Public
0.0,4.5,-87,-89.83870967741936,Public
0.0,4.5,-87,-87.0,Public
0.0,4.5,-88,-87.5,Public
0.0,4.5,-87,-87.33333333333333,Public
0.0,4.5,-86,-87.0,Public
0.0,4.5,-86,-86.8,Public
0.0,4.5,-86,-86.66666666666667,Public
0.0,4.5,-86,-86.57142857142857,Public
0.0,4.5,-87,-86.625,Public
0.0,4.5,-86,-86.55555555555556,Public
0.0,4.5,-87,-86.6,Public
0.0,4.5,-88,-86.72727272727273,Public
0.0,4.5,-87,-86.75,Public
0.0,4.5,-86,-86.6923076923077,Public
0.0,4.5,-89,-86.85714285714286,Public
0.0,4.5,-86,-86.8,Public
0.0,4.5,-77,-86.1875,Public
0.0,4.5,-77,-85.6470588235294,Public
0.0,4.5,-78,-85.22222222222223,Public
0.0,4.5,-77,-84.78947368421052,Public
0.0,4.5,-77,-84.4,Public
0.0,4.5,-78,-84.0952380952381,Public
0.0,4.5,-76,-83.72727272727273,Public
0.0,4.5,-77,-83.43478260869566,Public
0.0,4.5,-77,-83.16666666666667,Public
0.0,4.5,-76,-82.88,Public
0.0,4.5,-77,-82.65384615384616,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-76,-76.9090909090909,Public
0.0,4.5,-76,-76.83333333333333,Public
0.0,4.5,-77,-76.84615384615384,Public
0.0,4.5,-77,-76.85714285714286,Public
0.0,4.5,-77,-76.86666666666666,Public
0.0,4.5,-89,-77.625,Public
0.0,4.5,-91,-78.41176470588235,Public
0.0,4.5,-91,-79.11111111111111,Public
0.0,4.5,-90,-79.6842105263158,Public
0.0,4.5,-90,-80.2,Public
0.0,4.5,-91,-80.71428571428571,Public
0.0,4.5,-90,-81.13636363636364,Public
0.0,4.5,-90,-81.52173913043478,Public
0.0,4.5,-89,-81.83333333333333,Public
0.0,4.5,-89,-82.12,Public
0.0,4.5,-91,-82.46153846153847,Public
0.0,4.5,-90,-82.74074074074075,Public
0.0,4.5,-90,-83.0,Public
0.0,4.5,-90,-83.24137931034483,Public
0.0,4.5,-92,-83.53333333333333,Public
0.0,4.5,-91,-83.7741935483871,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-91,-90.5,Public
0.0,4.5,-92,-91.0,Public
0.0,4.5,-92,-91.25,Public
0.0,4.5,-93,-91.6,Public
0.0,4.5,-93,-91.83333333333333,Public
0.0,4.5,-92,-91.85714285714286,Public
0.0,4.5,-92,-91.875,Public
0.0,4.5,-92,-91.88888888888889,Public
0.0,4.5,-86,-91.3,Public
0.0,4.5,-87,-90.9090909090909,Public
0.0,4.5,-86,-90.5,Public
0.0,4.5,-88,-90.3076923076923,Public
0.0,4.5,-88,-90.14285714285714,Public
0.0,4.5,-89,-90.06666666666666,Public
0.0,4.5,-89,-90.0,Public
0.0,4.5,-89,-89.94117647058823,Public
0.0,4.5,-88,-89.83333333333333,Public
0.0,4.5,-88,-89.73684210526316,Public
0.0,4.5,-88,-89.65,Public
0.0,4.5,-88,-89.57142857142857,Public
0.0,4.5,-86,-89.4090909090909,Public
0.0,4.5,-87,-89.30434782608695,Public
0.0,4.5,-86,-89.16666666666667,Public
0.0,4.5,-88,-89.12,Public
0.0,4.5,-87,-87.0,Public
0.0,4.5,-86,-86.5,Public
0.0,4.5,-76,-83.0,Public
0.0,4.5,-76,-81.25,Public
0.0,4.5,-76,-80.2,Public
0.0,4.5,-77,-79.66666666666667,Public
0.0,4.5,-77,-79.28571428571429,Public
0.0,4.5,-77,-79.0,Public
0.0,4.5,-77,-78.77777777777777,Public
0.0,4.5,-78,-78.7,Public
0.0,4.5,-76,-78.45454545454545,Public
0.0,4.5,-77,-78.33333333333333,Public
0.0,4.5,-77,-78.23076923076923,Public
0.0,4.5,-77,-78.14285714285714,Public
0.0,4.5,-76,-78.0,Public
0.0,4.5,-77,-77.9375,Public
0.0,4.5,-77,-77.88235294117646,Public
0.0,4.5,-77,-77.83333333333333,Public
0.0,4.5,-77,-77.78947368421052,Public
0.0,4.5,-77,-77.75,Public
0.0,4.5,-77,-77.71428571428571,Public
0.0,4.5,-77,-77.68181818181819,Public
0.0,4.5,-77,-77.65217391304348,Public
0.0,4.5,-77,-77.625,Public
0.0,4.5,-77,-77.6,Public
0.0,4.5,-78,-77.61538461538461,Public
0.0,4.5,-77,-77.5925925925926,Public
0.0,4.5,-92,-78.10714285714286,Public
0.0,4.5,-89,-78.48275862068965,Public
0.0,4.5,-90,-78.86666666666666,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-91,-90.5,Public
0.0,4.5,-90,-90.33333333333333,Public
0.0,4.5,-89,-90.0,Public
0.0,4.5,-87,-89.4,Public
0.0,4.5,-88,-89.16666666666667,Public
0.0,4.5,-88,-89.0,Public
0.0,4.5,-90,-89.125,Public
0.0,4.5,-91,-89.33333333333333,Public
0.0,4.5,-89,-89.3,Public
0.0,4.5,-90,-89.36363636363636,Public
0.0,4.5,-90,-89.41666666666667,Public
0.0,4.5,-91,-89.53846153846153,Public
0.0,4.5,-90,-89.57142857142857,Public
0.0,4.5,-91,-89.66666666666667,Public
0.0,4.5,-92,-89.8125,Public
0.0,4.5,-91,-89.88235294117646,Public
0.0,4.5,-91,-89.94444444444444,Public
0.0,4.5,-91,-90.0,Public
0.0,4.5,-92,-90.1,Public
0.0,4.5,-92,-90.19047619047619,Public
0.0,4.5,-92,-90.27272727272727,Public
0.0,4.5,-92,-90.34782608695652,Public
0.0,4.5,-87,-90.20833333333333,Public
0.0,4.5,-87,-90.08,Public
0.0,4.5,-86,-89.92307692307692,Public
0.0,4.5,-88,-89.85185185185185,Public
0.0,4.5,-87,-89.75,Public
0.0,4.5,-88,-89.6896551724138,Public
0.0,4.5,-86,-89.56666666666666,Public
0.0,4.5,-89,-89.0,Public
0.0,4.5,-90,-89.5,Public
0.0,4.5,-88,-89.0,Public
0.0,4.5,-87,-88.5,Public
0.0,4.5,-88,-88.4,Public
0.0,4.5,-86,-88.0,Public
0.0,4.5,-88,-88.0,Public
0.0,4.5,-85,-87.625,Public
0.0,4.5,-87,-87.55555555555556,Public
0.0,4.5,-86,-87.4,Public
0.0,4.5,-91,-87.72727272727273,Public
0.0,4.5,-87,-87.66666666666667,Public
0.0,4.5,-78,-86.92307692307692,Public
0.0,4.5,-78,-86.28571428571429,Public
0.0,4.5,-78,-85.73333333333333,Public
0.0,4.5,-77,-85.1875,Public
0.0,4.5,-77,-84.70588235294117,Public
0.0,4.5,-78,-84.33333333333333,Public
0.0,4.5,-77,-83.94736842105263,Public
0.0,4.5,-78,-83.65,Public
0.0,4.5,-78,-83.38095238095238,Public
0.0,4.5,-77,-83.0909090909091,Public
0.0,4.5,-77,-82.82608695652173,Public
0.0,4.5,-78,-82.625,Public
0.0,4.5,-78,-82.44,Public
0.0,4.5,-77,-82.23076923076923,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-78,-77.33333333333333,Public
0.0,4.5,-78,-77.5,Public
0.0,4.5,-78,-77.6,Public
0.0,4.5,-77,-77.5,Public
0.0,4.5,-78,-77.57142857142857,Public
0.0,4.5,-77,-77.5,Public
0.0,4.5,-78,-77.55555555555556,Public
0.0,4.5,-77,-77.5,Public
0.0,4.5,-77,-77.45454545454545,Public
0.0,4.5,-77,-77.41666666666667,Public
0.0,4.5,-92,-78.53846153846153,Public
0.0,4.5,-91,-79.42857142857143,Public
0.0,4.5,-91,-80.2,Public
0.0,4.5,-94,-81.0625,Public
0.0,4.5,-90,-81.58823529411765,Public
0.0,4.5,-89,-82.0,Public
0.0,4.5,-90,-82.42105263157895,Public
0.0,4.5,-91,-82.85,Public
0.0,4.5,-90,-83.19047619047619,Public
0.0,4.5,-91,-83.54545454545455,Public
0.0,4.5,-89,-83.78260869565217,Public
0.0,4.5,-89,-84.0,Public
0.0,4.5,-89,-84.2,Public
0.0,4.5,-94,-84.57692307692308,Public
0.0,4.5,-90,-84.77777777777777,Public
0.0,4.5,-90,-84.96428571428571,Public
0.0,4.5,-90,-85.13793103448276,Public
0.0,4.5,-91,-85.33333333333333,Public
0.0,4.5,-91,-85.51612903225806,Public
0.0,4.5,-91,-91.0,Public
0.0,4.5,-91,-91.0,Public
0.0,4.5,-89,-90.33333333333333,Public
0.0,4.5,-90,-90.25,Public
0.0,4.5,-90,-90.2,Public
0.0,4.5,-88,-89.83333333333333,Public
0.0,4.5,-87,-89.42857142857143,Public
0.0,4.5,-87,-89.125,Public
0.0,4.5,-87,-88.88888888888889,Public
0.0,4.5,-88,-88.8,Public
0.0,4.5,-89,-88.81818181818181,Public
0.0,4.5,-90,-88.91666666666667,Public
0.0,4.5,-89,-88.92307692307692,Public
0.0,4.5,-91,-89.07142857142857,Public
0.0,4.5,-90,-89.13333333333334,Public
0.0,4.5,-89,-89.125,Public
0.0,4.5,-87,-89.0,Public
0.0,4.5,-87,-88.88888888888889,Public
0.0,4.5,-89,-88.89473684210526,Public
0.0,4.5,-90,-88.95,Public
0.0,4.5,-89,-88.95238095238095,Public
0.0,4.5,-89,-88.95454545454545,Public
0.0,4.5,-89,-88.95652173913044,Public
0.0,4.5,-89,-88.95833333333333,Public
0.0,4.5,-90,-89.0,Public
0.0,4.5,-90,-89.03846153846153,Public
0.0,4.5,-91,-91.0,Public
0.0,4.5,-77,-84.0,Public
0.0,4.5,-76,-81.33333333333333,Public
0.0,4.5,-76,-80.0,Public
0.0,4.5,-77,-79.4,Public
0.0,4.5,-77,-79.0,Public
0.0,4.5,-76,-78.57142857142857,Public
0.0,4.5,-76,-78.25,Public
0.0,4.5,-77,-78.11111111111111,Public
0.0,4.5,-76,-77.9,Public
0.0,4.5,-77,-77.81818181818181,Public
0.0,4.5,-77,-77.75,Public
0.0,4.5,-76,-77.61538461538461,Public
0.0,4.5,-77,-77.57142857142857,Public
0.0,4.5,-78,-77.6,Public
0.0,4.5,-77,-77.5625,Public
0.0,4.5,-77,-77.52941176470588,Public
0.0,4.5,-77,-77.5,Public
0.0,4.5,-77,-77.47368421052632,Public
0.0,4.5,-77,-77.45,Public
0.0,4.5,-76,-77.38095238095238,Public
0.0,4.5,-77,-77.36363636363636,Public
0.0,4.5,-76,-77.30434782608695,Public
0.0,4.5,-76,-77.25,Public
0.0,4.5,-76,-77.2,Public
0.0,4.5,-77,-77.1923076923077,Public
0.0,4.5,-92,-77.74074074074075,Public
0.0,4.5,-89,-78.14285714285714,Public
0.0,4.5,-90,-78.55172413793103,Public
0.0,4.5,-90,-78.93333333333334,Public
0.0,4.5,-90,-79.29032258064517,Public
0.0,4.5,-89,-89.0,Public
0.0,4.5,-90,-89.5,Public
0.0,4.5,-90,-89.66666666666667,Public
0.0,4.5,-91,-90.0,Public
0.0,4.5,-89,-89.8,Public
0.0,4.5,-92,-90.16666666666667,Public
0.0,4.5,-92,-90.42857142857143,Public
0.0,4.5,-90,-90.375,Public
0.0,4.5,-90,-90.33333333333333,Public
0.0,4.5,-90,-90.3,Public
0.0,4.5,-92,-90.45454545454545,Public
0.0,4.5,-89,-90.33333333333333,Public
0.0,4.5,-90,-90.3076923076923,Public
0.0,4.5,-90,-90.28571428571429,Public
0.0,4.5,-90,-90.26666666666667,Public
0.0,4.5,-89,-90.1875,Public
0.0,4.5,-88,-90.05882352941177,Public
0.0,4.5,-89,-90.0,Public
0.0,4.5,-89,-89.94736842105263,Public
0.0,4.5,-86,-89.75,Public
0.0,4.5,-87,-89.61904761904762,Public
0.0,4.5,-87,-89.5,Public
0.0,4.5,-86,-89.34782608695652,Public
0.0,4.5,-86,-89.20833333333333,Public
0.0,4.5,-86,-89.08,Public
0.0,4.5,-86,-88.96153846153847,Public
0.0,4.5,-85,-88.81481481481481,Public
0.0,4.5,-85,-88.67857142857143,Public
0.0,4.5,-85,-88.55172413793103,Public
0.0,4.5,-85,-88.43333333333334,Public
0.0,4.5,-86,-86.0,Public
0.0,4.5,-85,-85.5,Public
0.0,4.5,-88,-86.33333333333333,Public
0.0,4.5,-86,-86.25,Public
0.0,4.5,-88,-86.6,Public
0.0,4.5,-89,-87.0,Public
0.0,4.5,-88,-87.14285714285714,Public
0.0,4.5,-85,-86.875,Public
0.0,4.5,-87,-86.88888888888889,Public
0.0,4.5,-88,-87.0,Public
0.0,4.5,-89,-87.18181818181819,Public
0.0,4.5,-87,-87.16666666666667,Public
0.0,4.5,-77,-86.38461538461539,Public
0.0,4.5,-77,-85.71428571428571,Public
0.0,4.5,-76,-85.06666666666666,Public
0.0,4.5,-77,-84.5625,Public
0.0,4.5,-78,-84.17647058823529,Public
0.0,4.5,-77,-83.77777777777777,Public
0.0,4.5,-77,-83.42105263157895,Public
0.0,4.5,-76,-83.05,Public
0.0,4.5,-77,-82.76190476190476,Public
0.0,4.5,-76,-82.45454545454545,Public
0.0,4.5,-78,-82.26086956521739,Public
0.0,4.5,-77,-82.04166666666667,Public
0.0,4.5,-77,-81.84,Public
0.0,4.5,-77,-81.65384615384616,Public
0.0,4.5,-78,-81.51851851851852,Public
0.0,4.5,-78,-81.39285714285714,Public
0.0,4.5,-77,-81.24137931034483,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-76,-76.66666666666667,Public
0.0,4.5,-77,-76.75,Public
0.0,4.5,-77,-76.8,Public
0.0,4.5,-77,-76.83333333333333,Public
0.0,4.5,-78,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-76,-76.88888888888889,Public
0.0,4.5,-91,-78.3,Public
0.0,4.5,-88,-79.18181818181819,Public
0.0,4.5,-87,-79.83333333333333,Public
0.0,4.5,-88,-80.46153846153847,Public
0.0,4.5,-89,-81.07142857142857,Public
0.0,4.5,-91,-81.73333333333333,Public
0.0,4.5,-89,-82.1875,Public
0.0,4.5,-93,-82.82352941176471,Public
0.0,4.5,-94,-83.44444444444444,Public
0.0,4.5,-94,-84.0,Public
0.0,4.5,-95,-84.55,Public
0.0,4.5,-92,-84.9047619047619,Public
0.0,4.5,-91,-85.18181818181819,Public
0.0,4.5,-92,-85.47826086956522,Public
0.0,4.5,-93,-85.79166666666667,Public
0.0,4.5,-89,-85.92,Public
0.0,4.5,-91,-86.11538461538461,Public
0.0,4.5,-91,-86.29629629629629,Public
0.0,4.5,-90,-86.42857142857143,Public
0.0,4.5,-90,-86.55172413793103,Public
0.0,4.5,-89,-86.63333333333334,Public
0.0,4.5,-91,-91.0,Public
0.0,4.5,-93,-92.0,Public
0.0,4.5,-94,-92.66666666666667,Public
0.0,4.5,-85,-90.75,Public
0.0,4.5,-85,-89.6,Public
0.0,4.5,-86,-89.0,Public
0.0,4.5,-86,-88.57142857142857,Public
0.0,4.5,-86,-88.25,Public
0.0,4.5,-85,-87.88888888888889,Public
0.0,4.5,-86,-87.7,Public
0.0,4.5,-87,-87.63636363636364,Public
0.0,4.5,-88,-87.66666666666667,Public
0.0,4.5,-87,-87.61538461538461,Public
0.0,4.5,-88,-87.64285714285714,Public
0.0,4.5,-86,-87.53333333333333,Public
0.0,4.5,-88,-87.5625,Public
0.0,4.5,-87,-87.52941176470588,Public
0.0,4.5,-88,-87.55555555555556,Public
0.0,4.5,-87,-87.52631578947368,Public
0.0,4.5,-86,-87.45,Public
0.0,4.5,-87,-87.42857142857143,Public
0.0,4.5,-87,-87.4090909090909,Public
0.0,4.5,-85,-87.30434782608695,Public
0.0,4.5,-87,-87.29166666666667,Public
0.0,4.5,-86,-87.24,Public
0.0,4.5,-86,-87.1923076923077,Public
0.0,4.5,-76,-86.77777777777777,Public
0.0,4.5,-77,-86.42857142857143,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-77,-77.0,Public
0.0,4.5,-76,-76.88888888888889,Public
0.0,4.5,-77,-76.9,Public
0.0,4.5,-77,-76.9090909090909,Public
0.0,4.5,-77,-76.91666666666667,Public
0.0,4.5,-77,-76.92307692307692,Public
0.0,4.5,-77,-76.92857142857143,Public
0.0,4.5,-77,-76.93333333333334,Public
0.0,4.5,-77,-76.9375,Public
0.0,4.5,-77,-76.94117647058823,Public
0.0,4.5,-76,-76.88888888888889,Public
0.0,4.5,-76,-76.84210526315789,Public
0.0,4.5,-77,-76.85,Public
0.0,4.5,-77,-76.85714285714286,Public
0.0,4.5,-79,-76.95454545454545,Public
0.0,4.5,-77,-76.95652173913044,Public
0.0,4.5,-77,-76.95833333333333,Public
0.0,4.5,-91,-77.52,Public
0.0,4.5,-95,-78.1923076923077,Public
0.0,4.5,-93,-78.74074074074075,Public
0.0,4.5,-91,-79.17857142857143,Public
0.0,4.5,-91,-79.58620689655173,Public
0.0,4.5,-92,-80.0,Public
0.0,4.5,-92,-80.38709677419355,Public
0.0,4.5,-90,-80.6875,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-89,-89.66666666666667,Public
0.0,4.5,-90,-89.75,Public
0.0,4.5,-91,-90.0,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-90,-90.0,Public
0.0,4.5,-91,-90.125,Public
0.0,4.5,-90,-90.11111111111111,Public
0.0,4.5,-92,-90.3,Public
0.0,4.5,-90,-90.27272727272727,Public
0.0,4.5,-92,-90.41666666666667,Public
0.0,4.5,-90,-90.38461538461539,Public
0.0,4.5,-91,-90.42857142857143,Public
0.0,4.5,-90,-90.4,Public
0.0,4.5,-89,-90.3125,Public
0.0,4.5,-91,-90.3529411764706,Public
0.0,4.5,-86,-90.11111111111111,Public
0.0,4.5,-87,-89.94736842105263,Public
0.0,4.5,-88,-89.85,Public
0.0,4.5,-86,-89.66666666666667,Public
0.0,4.5,-87,-89.54545454545455,Public
0.0,4.5,-86,-89.3913043478261,Public
0.0,4.5,-86,-89.25,Public
0.0,4.5,-86,-89.12,Public
0.0,4.5,-87,-89.03846153846153,Public
0.0,4.5,-86,-86.0,Public
0.0,4.5,-87,-86.5,Public
0.0,4.5,-86,-86.33333333333333,Public
0.0,4.5,-87,-86.5,Public
0.0,4.5,-86,-86.4,Public
0.0,4.5,-86,-86.33333333333333,Public
0.0,4.5,-87,-86.42857142857143,Public
